image,width,height,pixels,format,quality,bytes,bpp,ssim,psnr
p1015.jpg,4032,3024,12192768,jpeg,40,964030,0.6325,0.95939,35.337
p1015.jpg,4032,3024,12192768,jpeg,50,1328266,0.8715,0.96521,35.703
p1015.jpg,4032,3024,12192768,jpeg,60,1564603,1.0266,0.98511,39.598
p1015.jpg,4032,3024,12192768,jpeg,70,1732025,1.1364,0.99543,45.397
p1015.jpg,4032,3024,12192768,jpeg,80,1881264,1.2343,0.99616,46.531
p1015.jpg,4032,3024,12192768,jpeg,90,2198169,1.4423,0.99779,49.416
p1015.jpg,4032,3024,12192768,jpeg,95,2664675,1.7484,0.99862,53.462
p1015.jpg,4032,3024,12192768,jpeg,98,3341419,2.1924,0.99846,53.876
p1015.jpg,4032,3024,12192768,webp,40,811580,0.5325,0.95097,35.453
p1015.jpg,4032,3024,12192768,webp,50,949526,0.623,0.95822,36.528
p1015.jpg,4032,3024,12192768,webp,60,1061480,0.6965,0.96323,37.382
p1015.jpg,4032,3024,12192768,webp,70,1193654,0.7832,0.96875,38.35
p1015.jpg,4032,3024,12192768,webp,80,1507882,0.9894,0.97734,40.356
p1015.jpg,4032,3024,12192768,webp,90,2294336,1.5054,0.98684,43.989
p1015.jpg,4032,3024,12192768,webp,95,3204252,2.1024,0.99375,47.356
p1015.jpg,4032,3024,12192768,webp,98,3851468,2.5271,0.995,48.734
p1015.jpg,4032,3024,12192768,avif,40,524406,0.3441,0.95096,33.677
p1015.jpg,4032,3024,12192768,avif,50,824045,0.5407,0.97262,36.672
p1015.jpg,4032,3024,12192768,avif,60,1185235,0.7777,0.98788,41.147
p1015.jpg,4032,3024,12192768,avif,70,1474875,0.9677,0.99477,45.688
p1015.jpg,4032,3024,12192768,avif,80,1677798,1.1008,0.99662,48.423
p1015.jpg,4032,3024,12192768,avif,90,2008400,1.3178,0.99772,51.012
p1015.jpg,4032,3024,12192768,avif,95,2601430,1.7069,0.99789,51.494
p1015.jpg,4032,3024,12192768,avif,98,3479608,2.2831,0.99804,52.171
p1024.jpg,4032,3024,12192768,jpeg,40,263336,0.1728,0.98956,45.573
p1024.jpg,4032,3024,12192768,jpeg,50,375891,0.2466,0.99145,46.956
p1024.jpg,4032,3024,12192768,jpeg,60,421507,0.2766,0.99569,49.224
p1024.jpg,4032,3024,12192768,jpeg,70,463584,0.3042,0.9981,52.253
p1024.jpg,4032,3024,12192768,jpeg,80,506652,0.3324,0.99859,54.988
p1024.jpg,4032,3024,12192768,jpeg,90,578357,0.3795,0.99931,57.407
p1024.jpg,4032,3024,12192768,jpeg,95,721001,0.4731,0.99963,59.122
p1024.jpg,4032,3024,12192768,jpeg,98,925946,0.6075,0.99963,59.172
p1024.jpg,4032,3024,12192768,webp,40,143774,0.0943,0.98378,43.323
p1024.jpg,4032,3024,12192768,webp,50,162710,0.1068,0.98569,44.065
p1024.jpg,4032,3024,12192768,webp,60,182424,0.1197,0.98735,44.702
p1024.jpg,4032,3024,12192768,webp,70,201602,0.1323,0.98874,45.291
p1024.jpg,4032,3024,12192768,webp,80,258800,0.1698,0.99176,46.849
p1024.jpg,4032,3024,12192768,webp,90,422672,0.2773,0.99475,49.075
p1024.jpg,4032,3024,12192768,webp,95,619494,0.4065,0.99676,50.956
p1024.jpg,4032,3024,12192768,webp,98,788450,0.5173,0.99732,51.89
p1024.jpg,4032,3024,12192768,avif,40,113436,0.0744,0.9898,45.414
p1024.jpg,4032,3024,12192768,avif,50,167356,0.1098,0.99316,47.445
p1024.jpg,4032,3024,12192768,avif,60,225737,0.1481,0.99518,49.375
p1024.jpg,4032,3024,12192768,avif,70,288034,0.189,0.99667,51.144
p1024.jpg,4032,3024,12192768,avif,80,370088,0.2428,0.99837,54.013
p1024.jpg,4032,3024,12192768,avif,90,461050,0.3025,0.99917,56.758
p1024.jpg,4032,3024,12192768,avif,95,591625,0.3882,0.99941,57.548
p1024.jpg,4032,3024,12192768,avif,98,760171,0.4988,0.99951,58.175
p1039.jpg,4032,3024,12192768,jpeg,40,1102674,0.7235,0.94923,36.687
p1039.jpg,4032,3024,12192768,jpeg,50,1549654,1.0168,0.95611,37.057
p1039.jpg,4032,3024,12192768,jpeg,60,1793366,1.1767,0.98116,40.743
p1039.jpg,4032,3024,12192768,jpeg,70,2000914,1.3129,0.99457,46.273
p1039.jpg,4032,3024,12192768,jpeg,80,2186121,1.4344,0.99555,47.477
p1039.jpg,4032,3024,12192768,jpeg,90,2565106,1.683,0.9974,50.158
p1039.jpg,4032,3024,12192768,jpeg,95,3049791,2.001,0.99835,52.87
p1039.jpg,4032,3024,12192768,jpeg,98,3684999,2.4178,0.9981,52.659
p1039.jpg,4032,3024,12192768,webp,40,890434,0.5842,0.93159,35.233
p1039.jpg,4032,3024,12192768,webp,50,1031414,0.6767,0.94329,36.148
p1039.jpg,4032,3024,12192768,webp,60,1180894,0.7748,0.95296,37.011
p1039.jpg,4032,3024,12192768,webp,70,1328314,0.8715,0.95989,37.772
p1039.jpg,4032,3024,12192768,webp,80,1720918,1.1291,0.97374,39.816
p1039.jpg,4032,3024,12192768,webp,90,2712670,1.7799,0.98852,43.897
p1039.jpg,4032,3024,12192768,webp,95,3552752,2.3311,0.99322,46.384
p1039.jpg,4032,3024,12192768,webp,98,4434748,2.9098,0.99498,47.928
p1039.jpg,4032,3024,12192768,avif,40,632817,0.4152,0.93881,35.23
p1039.jpg,4032,3024,12192768,avif,50,992106,0.6509,0.96746,37.999
p1039.jpg,4032,3024,12192768,avif,60,1471569,0.9655,0.98821,42.292
p1039.jpg,4032,3024,12192768,avif,70,1758180,1.1536,0.99416,46.196
p1039.jpg,4032,3024,12192768,avif,80,1985568,1.3028,0.99605,48.149
p1039.jpg,4032,3024,12192768,avif,90,2339198,1.5348,0.9972,50.322
p1039.jpg,4032,3024,12192768,avif,95,3025484,1.9851,0.99737,50.599
p1039.jpg,4032,3024,12192768,avif,98,4138858,2.7156,0.99766,51.363
p1043.jpg,4032,3024,12192768,jpeg,40,1404771,0.9217,0.93959,33.746
p1043.jpg,4032,3024,12192768,jpeg,50,1993836,1.3082,0.95085,34.072
p1043.jpg,4032,3024,12192768,jpeg,60,2262149,1.4843,0.97957,38.059
p1043.jpg,4032,3024,12192768,jpeg,70,2513236,1.649,0.9946,44.205
p1043.jpg,4032,3024,12192768,jpeg,80,2737865,1.7964,0.99528,45.21
p1043.jpg,4032,3024,12192768,jpeg,90,3199149,2.099,0.99742,48.26
p1043.jpg,4032,3024,12192768,jpeg,95,3746549,2.4582,0.99871,53.48
p1043.jpg,4032,3024,12192768,jpeg,98,4416618,2.8979,0.99861,54.049
p1043.jpg,4032,3024,12192768,webp,40,1367522,0.8973,0.93596,34.12
p1043.jpg,4032,3024,12192768,webp,50,1574106,1.0328,0.94657,35.065
p1043.jpg,4032,3024,12192768,webp,60,1766564,1.1591,0.95536,35.992
p1043.jpg,4032,3024,12192768,webp,70,1983814,1.3016,0.96299,36.986
p1043.jpg,4032,3024,12192768,webp,80,2506894,1.6448,0.97619,39.218
p1043.jpg,4032,3024,12192768,webp,90,3663564,2.4038,0.98981,43.52
p1043.jpg,4032,3024,12192768,webp,95,4739022,3.1094,0.99442,46.439
p1043.jpg,4032,3024,12192768,webp,98,5657400,3.712,0.99567,48.055
p1043.jpg,4032,3024,12192768,avif,40,805709,0.5286,0.9241,32.132
p1043.jpg,4032,3024,12192768,avif,50,1291991,0.8477,0.96352,35.367
p1043.jpg,4032,3024,12192768,avif,60,1842951,1.2092,0.98792,40.412
p1043.jpg,4032,3024,12192768,avif,70,2197743,1.442,0.99439,44.612
p1043.jpg,4032,3024,12192768,avif,80,2478152,1.626,0.99656,47.337
p1043.jpg,4032,3024,12192768,avif,90,2913212,1.9114,0.99768,50.239
p1043.jpg,4032,3024,12192768,avif,95,3641105,2.389,0.99794,50.948
p1043.jpg,4032,3024,12192768,avif,98,4815702,3.1597,0.9981,51.691
p1062.jpg,4032,3024,12192768,jpeg,40,351181,0.2304,0.91693,37.959
p1062.jpg,4032,3024,12192768,jpeg,50,803573,0.5272,0.94809,38.373
p1062.jpg,4032,3024,12192768,jpeg,60,922961,0.6056,0.97842,42.266
p1062.jpg,4032,3024,12192768,jpeg,70,1050372,0.6892,0.99549,49.42
p1062.jpg,4032,3024,12192768,jpeg,80,1111856,0.7295,0.99505,49.831
p1062.jpg,4032,3024,12192768,jpeg,90,1313773,0.862,0.99742,52.315
p1062.jpg,4032,3024,12192768,jpeg,95,1612350,1.0579,0.9992,56.953
p1062.jpg,4032,3024,12192768,jpeg,98,2028968,1.3313,0.99945,58.322
p1062.jpg,4032,3024,12192768,webp,40,275010,0.1804,0.91055,37.7
p1062.jpg,4032,3024,12192768,webp,50,374184,0.2455,0.9229,38.378
p1062.jpg,4032,3024,12192768,webp,60,471598,0.3094,0.93204,38.943
p1062.jpg,4032,3024,12192768,webp,70,571538,0.375,0.94037,39.568
p1062.jpg,4032,3024,12192768,webp,80,843052,0.5531,0.9566,41.009
p1062.jpg,4032,3024,12192768,webp,90,1529858,1.0038,0.97689,43.96
p1062.jpg,4032,3024,12192768,webp,95,2129444,1.3972,0.9927,48.472
p1062.jpg,4032,3024,12192768,webp,98,2716090,1.7821,0.99534,50.168
p1062.jpg,4032,3024,12192768,avif,40,125529,0.0824,0.89545,37.188
p1062.jpg,4032,3024,12192768,avif,50,551561,0.3619,0.96974,42.052
p1062.jpg,4032,3024,12192768,avif,60,805114,0.5283,0.98941,46.662
p1062.jpg,4032,3024,12192768,avif,70,931866,0.6114,0.99489,49.943
p1062.jpg,4032,3024,12192768,avif,80,1027764,0.6743,0.99691,52.115
p1062.jpg,4032,3024,12192768,avif,90,1156610,0.7589,0.99836,54.598
p1062.jpg,4032,3024,12192768,avif,95,1390994,0.9127,0.9989,55.984
p1062.jpg,4032,3024,12192768,avif,98,1651222,1.0834,0.99909,56.65
p110.jpg,4032,3024,12192768,jpeg,40,1117429,0.7332,0.95225,33.779
p110.jpg,4032,3024,12192768,jpeg,50,1550716,1.0175,0.95944,34.059
p110.jpg,4032,3024,12192768,jpeg,60,1810288,1.1878,0.98291,38.081
p110.jpg,4032,3024,12192768,jpeg,70,2003334,1.3144,0.99505,44.293
p110.jpg,4032,3024,12192768,jpeg,80,2183813,1.4329,0.99576,45.193
p110.jpg,4032,3024,12192768,jpeg,90,2549198,1.6726,0.99759,47.969
p110.jpg,4032,3024,12192768,jpeg,95,3045253,1.9981,0.99855,52.496
p110.jpg,4032,3024,12192768,jpeg,98,3759965,2.467,0.99806,52.065
p110.jpg,4032,3024,12192768,webp,40,1040442,0.6827,0.94975,34.264
p110.jpg,4032,3024,12192768,webp,50,1206154,0.7914,0.95755,35.346
p110.jpg,4032,3024,12192768,webp,60,1360656,0.8928,0.96445,36.335
p110.jpg,4032,3024,12192768,webp,70,1501212,0.985,0.96926,37.177
p110.jpg,4032,3024,12192768,webp,80,1935550,1.27,0.97864,39.35
p110.jpg,4032,3024,12192768,webp,90,2856516,1.8742,0.99009,43.746
p110.jpg,4032,3024,12192768,webp,95,3810710,2.5003,0.99398,46.501
p110.jpg,4032,3024,12192768,webp,98,4561956,2.9932,0.99507,47.918
p110.jpg,4032,3024,12192768,avif,40,615157,0.4036,0.94154,32.249
p110.jpg,4032,3024,12192768,avif,50,989689,0.6494,0.97003,35.563
p110.jpg,4032,3024,12192768,avif,60,1426200,0.9358,0.98901,40.916
p110.jpg,4032,3024,12192768,avif,70,1737094,1.1398,0.99461,44.943
p110.jpg,4032,3024,12192768,avif,80,1970235,1.2927,0.99655,47.43
p110.jpg,4032,3024,12192768,avif,90,2383064,1.5636,0.9975,49.89
p110.jpg,4032,3024,12192768,avif,95,3141958,2.0615,0.99765,50.461
p110.jpg,4032,3024,12192768,avif,98,4182164,2.744,0.99784,50.861
p142.jpg,4032,3024,12192768,jpeg,40,772137,0.5066,0.925,37.161
p142.jpg,4032,3024,12192768,jpeg,50,1288682,0.8455,0.9464,37.58
p142.jpg,4032,3024,12192768,jpeg,60,1434004,0.9409,0.97722,41.42
p142.jpg,4032,3024,12192768,jpeg,70,1658117,1.0879,0.9945,47.534
p142.jpg,4032,3024,12192768,jpeg,80,1796035,1.1784,0.9947,48.45
p142.jpg,4032,3024,12192768,jpeg,90,2117653,1.3894,0.99742,51.486
p142.jpg,4032,3024,12192768,jpeg,95,2519610,1.6532,0.99908,55.965
p142.jpg,4032,3024,12192768,jpeg,98,2996250,1.9659,0.99935,57.441
p142.jpg,4032,3024,12192768,webp,40,594634,0.3902,0.89891,35.867
p142.jpg,4032,3024,12192768,webp,50,736186,0.483,0.91666,36.781
p142.jpg,4032,3024,12192768,webp,60,869144,0.5703,0.9308,37.509
p142.jpg,4032,3024,12192768,webp,70,1042466,0.684,0.94615,38.456
p142.jpg,4032,3024,12192768,webp,80,1412430,0.9267,0.96696,40.536
p142.jpg,4032,3024,12192768,webp,90,2321446,1.5232,0.98739,44.756
p142.jpg,4032,3024,12192768,webp,95,3114790,2.0437,0.99316,47.479
p142.jpg,4032,3024,12192768,webp,98,3823358,2.5086,0.99522,49.207
p142.jpg,4032,3024,12192768,avif,40,419846,0.2755,0.89878,35.682
p142.jpg,4032,3024,12192768,avif,50,879733,0.5772,0.96316,39.572
p142.jpg,4032,3024,12192768,avif,60,1242296,0.8151,0.98765,44.042
p142.jpg,4032,3024,12192768,avif,70,1447129,0.9495,0.99397,47.61
p142.jpg,4032,3024,12192768,avif,80,1619475,1.0626,0.99637,50.11
p142.jpg,4032,3024,12192768,avif,90,1850758,1.2143,0.998,52.889
p142.jpg,4032,3024,12192768,avif,95,2195771,1.4407,0.99869,54.299
p142.jpg,4032,3024,12192768,avif,98,2665028,1.7486,0.99886,55.08
p244.jpg,4032,3024,12192768,jpeg,40,742221,0.487,0.93903,38.348
p244.jpg,4032,3024,12192768,jpeg,50,1212621,0.7956,0.95525,38.852
p244.jpg,4032,3024,12192768,jpeg,60,1346340,0.8834,0.98086,42.577
p244.jpg,4032,3024,12192768,jpeg,70,1561890,1.0248,0.99523,48.324
p244.jpg,4032,3024,12192768,jpeg,80,1693418,1.1111,0.9956,49.372
p244.jpg,4032,3024,12192768,jpeg,90,1989254,1.3052,0.9979,52.283
p244.jpg,4032,3024,12192768,jpeg,95,2361221,1.5493,0.99926,56.007
p244.jpg,4032,3024,12192768,jpeg,98,2775233,1.8209,0.99949,57.086
p244.jpg,4032,3024,12192768,webp,40,507852,0.3332,0.91048,36.678
p244.jpg,4032,3024,12192768,webp,50,635952,0.4173,0.92709,37.561
p244.jpg,4032,3024,12192768,webp,60,736230,0.4831,0.93634,38.16
p244.jpg,4032,3024,12192768,webp,70,894364,0.5868,0.95131,39.104
p244.jpg,4032,3024,12192768,webp,80,1187860,0.7794,0.96709,40.851
p244.jpg,4032,3024,12192768,webp,90,2007980,1.3175,0.98833,45.096
p244.jpg,4032,3024,12192768,webp,95,2769710,1.8173,0.99388,47.782
p244.jpg,4032,3024,12192768,webp,98,3333678,2.1873,0.99562,49.288
p244.jpg,4032,3024,12192768,avif,40,334571,0.2195,0.90673,36.329
p244.jpg,4032,3024,12192768,avif,50,734950,0.4822,0.96388,39.781
p244.jpg,4032,3024,12192768,avif,60,1097398,0.72,0.98798,43.975
p244.jpg,4032,3024,12192768,avif,70,1306549,0.8573,0.99411,47.518
p244.jpg,4032,3024,12192768,avif,80,1489896,0.9776,0.99653,50.123
p244.jpg,4032,3024,12192768,avif,90,1705798,1.1192,0.99818,52.875
p244.jpg,4032,3024,12192768,avif,95,2005275,1.3157,0.99889,54.144
p244.jpg,4032,3024,12192768,avif,98,2406535,1.579,0.99906,54.95