clip,format,bytes,kb,vs_gif_ratio,width,fps,seconds
bbb-720.mp4,gif,11758898,11483.3,1.000,480,15,3
bbb-720.mp4,apng,12256280,11969.0,1.042,480,15,3
bbb-720.mp4,mp4_h264,172266,168.2,0.015,480,15,3
bbb-720.mp4,webm_vp9,105502,103.0,0.009,480,15,3
jellyfish-720.mp4,gif,11447567,11179.3,1.000,480,15,3
jellyfish-720.mp4,apng,7394925,7221.6,0.646,480,15,3
jellyfish-720.mp4,mp4_h264,257060,251.0,0.022,480,15,3
jellyfish-720.mp4,webm_vp9,230697,225.3,0.020,480,15,3
sintel-720.mp4,gif,9011356,8800.2,1.000,480,15,3
sintel-720.mp4,apng,3902107,3810.7,0.433,480,15,3
sintel-720.mp4,mp4_h264,98636,96.3,0.011,480,15,3
sintel-720.mp4,webm_vp9,74048,72.3,0.008,480,15,3
