image,jpeg_ssim95_bytes,webp_ssim95_bytes,avif_ssim95_bytes,jxl_ssim95_bytes,jpeg_ssim98_bytes,webp_ssim98_bytes,avif_ssim98_bytes,jxl_ssim98_bytes,jpeg_q90_bytes,jxl_lossless_bytes
kodim01,98837,70929,63925,75697,160834,119936,107751,120964,126149,116026
kodim02,95436,73387,60561,84618,123201,130610,131343,141612,82574,76410
kodim03,43607,31051,22520,38153,93227,90854,71597,101862,64737,58751
kodim04,77587,65294,48795,65365,122074,129123,109217,123371,83531,76165
kodim05,87163,67229,55840,74927,151385,121633,99481,127668,136842,126649
kodim06,80976,62347,50746,59193,143700,114173,101014,110065,102808,92835
kodim07,37326,26457,19428,31738,95191,80988,59072,84716,76108,69369
kodim08,97489,72610,59816,75885,172110,130222,110576,128981,135817,127574
kodim09,61774,51296,37840,48612,101712,118358,106658,115556,66568,61227
kodim10,63282,51118,36091,46811,110931,124208,104005,119905,75167,69394
kodim11,82589,60705,51077,65234,137851,117885,102552,120492,97929,89607
kodim12,60997,50289,37368,49144,104052,111236,95259,106579,70232,64072
kodim13,132897,95834,89510,104106,199109,151409,139556,158503,152021,140788
kodim14,99662,75756,65272,87684,165297,130618,115719,154768,118651,108669
kodim15,70848,57532,42378,62613,110307,116712,103938,113862,75328,68201
kodim16,62078,48969,38282,45255,116707,108921,87902,93954,80875,72266
kodim17,55986,43596,35188,43634,115173,114691,96741,108647,78952,72510
kodim18,108306,89402,75948,94247,164610,158081,148506,167520,116701,106770
kodim19,81466,65857,49171,63025,132120,139874,116129,127624,91289,84564
kodim20,53177,37338,30535,43781,91558,98636,88436,94497,62894,57692
kodim21,80947,65973,55662,62104,132364,152690,130649,134158,91071,82797
kodim22,95304,83811,66266,85183,141913,157346,137136,151961,98540,90861
kodim23,42623,39403,23803,41321,92229,100926,104695,98737,61451,55303
kodim24,83666,64886,54055,64839,150403,117528,100189,113917,112405,103474