clip,width,height,frames,codec,codec_label,quality_param,quality_value,bytes,kbps,ssim,encode_seconds
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,2,34409992,27528.0,0.98342,0.5
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,4,14759386,11807.5,0.95956,0.4
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,6,8319700,6655.8,0.93307,0.4
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,9,4531790,3625.4,0.89599,0.3
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,13,2611033,2088.8,0.85033,0.3
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,18,1655586,1324.5,0.80105,0.3
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,24,1155569,924.5,0.75345,0.3
bbb-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,30,903786,723.0,0.71683,0.3
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,16,10153019,8122.4,0.99054,1.9
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,20,5692272,4553.8,0.98440,1.6
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,24,3075893,2460.7,0.97187,1.5
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,28,1683645,1346.9,0.94869,1.4
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,32,962291,769.8,0.90978,1.2
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,36,572338,457.9,0.85171,1.0
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,40,358636,286.9,0.77734,1.0
bbb-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,44,226186,180.9,0.70000,0.9
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,18,7887634,6310.1,0.98809,5.1
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,22,4301914,3441.5,0.98080,3.9
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,26,2275075,1820.1,0.96777,2.9
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,30,1173320,938.7,0.94394,2.5
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,34,602780,482.2,0.90449,2.0
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,38,308142,246.5,0.84525,1.7
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,42,151293,121.0,0.76813,1.6
bbb-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,46,76763,61.4,0.68488,1.4
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,20,5870419,4696.3,0.98311,2.5
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,26,3462504,2770.0,0.97897,2.3
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,32,2101887,1681.5,0.97430,2.8
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,38,1437355,1149.9,0.96965,2.4
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,44,1026839,821.5,0.96369,2.6
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,50,782426,625.9,0.95654,2.9
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,56,535054,428.0,0.94264,3.1
bbb-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,62,249982,200.0,0.89751,3.5
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,20,8918098,7134.5,0.98389,11.9
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,26,5557067,4445.7,0.97759,11.0
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,32,3129389,2503.5,0.96699,9.9
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,38,1716637,1373.3,0.95037,8.7
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,44,975290,780.2,0.92599,7.2
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,50,557091,445.7,0.89075,5.9
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,56,324882,259.9,0.84420,5.1
bbb-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,62,180581,144.5,0.78522,4.1
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,2,12711316,10158.9,0.99190,0.3
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,4,6411220,5123.8,0.98516,0.3
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,6,4727279,3778.0,0.97753,0.3
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,9,3432314,2743.1,0.96665,0.3
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,13,2764930,2209.7,0.95352,0.2
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,18,1906711,1523.8,0.93933,0.2
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,24,1637389,1308.6,0.92465,0.2
jellyfish-720.mp4,1280,720,300,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,30,1855675,1483.1,0.91074,0.2
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,16,7864237,6285.1,0.99340,2.1
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,20,5199882,4155.7,0.99057,1.7
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,24,3320838,2654.0,0.98509,1.5
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,28,2096546,1675.6,0.97677,1.3
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,32,1343348,1073.6,0.96467,1.1
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,36,873229,697.9,0.94767,1.0
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,40,576767,461.0,0.92503,0.9
jellyfish-720.mp4,1280,720,300,h264,"H.264 (libx264)",crf,44,389845,311.6,0.89733,0.8
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,18,5185188,4144.0,0.99159,4.9
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,22,3293575,2632.2,0.98774,4.0
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,26,2054791,1642.2,0.98157,3.5
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,30,1276366,1020.1,0.97195,3.0
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,34,785870,628.1,0.95715,2.5
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,38,476586,380.9,0.93568,2.2
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,42,280436,224.1,0.90597,1.8
jellyfish-720.mp4,1280,720,300,h265,"HEVC (libx265)",crf,46,161940,129.4,0.87066,1.7
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,20,5801530,4636.6,0.99037,2.6
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,26,4042660,3230.9,0.98810,2.7
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,32,2712088,2167.5,0.98463,2.7
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,38,1831307,1463.6,0.97969,2.6
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,44,1241817,992.5,0.97342,2.6
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,50,852765,681.5,0.96636,3.1
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,56,531958,425.1,0.95555,3.2
jellyfish-720.mp4,1280,720,300,av1,"AV1 (SVT-AV1)",crf,62,238005,190.2,0.92699,2.8
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,20,6987556,5584.5,0.99092,8.9
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,26,5013758,4007.0,0.98851,8.4
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,32,3403255,2719.9,0.98464,7.8
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,38,2287332,1828.0,0.97883,7.4
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,44,1535823,1227.4,0.97029,6.9
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,50,1016256,812.2,0.95810,6.3
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,56,665477,531.8,0.94198,6.0
jellyfish-720.mp4,1280,720,300,vp9,"VP9 (libvpx)",crf,62,403752,322.7,0.91972,5.5
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,2,6857760,5486.2,0.99291,0.3
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,4,3932981,3146.4,0.98877,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,6,2993588,2394.9,0.98455,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,9,2968673,2374.9,0.97902,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,13,2029242,1623.4,0.97422,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,18,1739634,1391.7,0.96885,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,24,1572420,1257.9,0.96334,0.2
sintel-720.mp4,1280,720,240,mpeg4,"MPEG-4 ASP (Xvid/DivX)",qscale,30,1519675,1215.7,0.95791,0.2
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,16,5016957,4013.6,0.99612,1.6
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,20,3128620,2502.9,0.99400,1.4
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,24,1951945,1561.6,0.99129,1.2
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,28,1278964,1023.2,0.98778,1.0
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,32,864173,691.3,0.98316,1.0
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,36,597020,477.6,0.97677,0.9
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,40,417560,334.0,0.96764,0.8
sintel-720.mp4,1280,720,240,h264,"H.264 (libx264)",crf,44,297357,237.9,0.95524,0.9
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,18,2730078,2184.1,0.99435,4.4
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,22,1686702,1349.4,0.99229,3.9
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,26,1073313,858.7,0.98969,3.4
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,30,698456,558.8,0.98618,3.0
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,34,467614,374.1,0.98130,2.6
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,38,313931,251.1,0.97448,2.3
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,42,212039,169.6,0.96511,2.1
sintel-720.mp4,1280,720,240,h265,"HEVC (libx265)",crf,46,148555,118.8,0.95076,1.9
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,20,2254463,1803.6,0.99320,1.9
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,26,1591654,1273.3,0.99200,1.8
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,32,1088978,871.2,0.99039,1.9
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,38,752448,602.0,0.98838,1.9
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,44,523832,419.1,0.98602,2.0
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,50,370606,296.5,0.98349,2.2
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,56,252395,201.9,0.97940,2.3
sintel-720.mp4,1280,720,240,av1,"AV1 (SVT-AV1)",crf,62,129851,103.9,0.96939,2.0
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,20,3016682,2413.3,0.99419,5.3
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,26,2168967,1735.2,0.99283,4.7
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,32,1473056,1178.4,0.99091,4.3
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,38,1001393,801.1,0.98837,3.9
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,44,684740,547.8,0.98504,3.5
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,50,477241,381.8,0.98110,3.3
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,56,337297,269.8,0.97596,3.2
sintel-720.mp4,1280,720,240,vp9,"VP9 (libvpx)",crf,62,227327,181.9,0.96854,3.0
